-143,1
-141,1
-130,1
-129,1
-118,1
-112,1
-97,1
-83,1
-66,1
-62,1
-66,1
-65,1
-75,1
-92,1
-108,1
-98,1
-67,1
-30,1
0,1
-2,1
-29,1
-55,1
-73,1
-99,1
-128,1
-142,1
-152,1
-158,1
-155,1
-130,1
-98,1
-51,1
-9,1
14,1
11,1
-7,1
-25,1
-27,1
-15,1
7,1
15,1
-11,1
-34,1
-54,1
-56,1
-40,1
-6,1
32,1
51,1
62,1
69,1
66,1
69,1
56,1
42,1
19,1
2,1
-14,1
-26,1
-22,1
-3,1
8,1
11,1
19,1
35,1
57,1
73,1
78,1
61,1
28,1
0,1
-23,1
-24,1
2,1
40,1
63,1
58,1
47,1
27,1
12,1
6,1
28,1
46,1
57,1
61,1
47,1
32,1
22,1
33,1
46,1
67,1
80,1
78,1
59,1
37,1
24,1
12,1
6,1
-1,1
-2,1
-2,1
4,1
34,1
52,1
48,1
27,1
7,1
-10,1
-22,1
-47,1
-78,1
-83,1
-53,1
-15,1
1,1
-5,1
-29,1
-45,1
-38,1
-15,1
12,1
25,1
35,1
19,1
2,1
-21,1
-33,1
-44,1
-55,1
-53,1
-52,1
-58,1
-57,1
-45,1
-31,1
-15,1
13,1
31,1
33,1
11,1
-19,1
-53,1
-76,1
-80,1
-75,1
-70,1
-78,1
-75,1
-70,1
-53,1
-30,1
-19,1
-29,1
-53,1
-66,1
-79,1
-73,1
-65,1
-62,1
-66,1
-65,1
-52,1
-37,1
-29,1
-22,1
-17,1
-12,1
-7,1
-7,1
-23,1
-36,1
-44,1
-40,1
-43,1
-46,1
-63,1
-84,1
-80,1
-50,1
-13,1
3,1
13,1
8,1
4,1
-4,1
-10,1
-23,1
-47,1
-62,1
-67,1
-59,1
-36,1
-1,1
21,1
24,1
19,1
-2,1
-24,1
-35,1
-32,1
-17,1
-1,1
9,1
-6,1
-19,1
-18,1
13,1
45,1
64,1
70,1
65,1
46,1
15,1
-5,1
-9,1
13,1
45,1
62,1
50,1
38,1
53,1
78,1
113,1
130,1
116,1
76,1
33,1
-5,1
-48,1
-48,1
-22,1
24,1
41,1
41,1
39,1
43,1
54,1
67,1
87,1
95,1
94,1
58,1
-5,1
-54,1
-83,1
-79,1
-72,1
-50,1
-31,1
5,1
51,1
113,1
166,1
175,1
163,1
122,1
76,1
34,1
10,1
-9,1
-39,1
-51,1
-56,1
-41,1
-10,1
29,1
43,1
45,1
56,1
71,1
93,1
107,1
115,1
98,1
67,1
33,1
-5,1
-31,1
-54,1
-57,1
-59,1
-39,1
-9,1
19,1
33,1
22,1
10,1
-9,1
-12,1
-2,1
17,1
23,1
20,1
8,1
-21,1
-49,1
-81,1
-108,1
-112,1
-80,1
-19,1
23,1
36,1
29,1
16,1
-5,1
-30,1
-53,1
-56,1
-60,1
-69,1
-101,1
-152,1
-190,1
-227,1
-244,1
-254,1
-234,1
-192,1
-125,1
-29,1
55,1
112,1
127,1
109,1
69,1
25,1
4,1
0,1
2,1
11,1
19,1
26,1
43,1
70,1
96,1
115,1
108,1
85,1
38,1
-6,1
-31,1
-38,1
-43,1
-44,1
-44,1
-49,1
-53,1
-64,1
-82,1
-89,1
-75,1
-43,1
-17,1
11,1
24,1
35,1
38,1
41,1
51,1
45,1
35,1
27,1
11,1
-10,1
-24,1
-36,1
-48,1
-43,1
-33,1
-12,1
-6,1
-5,1
-6,1
1,1
15,1
31,1
40,1
36,1
25,1
3,1
-20,1
-33,1
-33,1
-14,1
22,1
84,1
129,1
153,1
143,1
117,1
76,1
33,1
-10,1
-61,1
-118,1
-163,1
-173,1
-153,1
-103,1
-34,1
20,1
58,1
70,1
63,1
31,1
-18,1
-62,1
-105,1
-127,1
-126,1
-94,1
-53,1
-3,1
43,1
76,1
87,1
73,1
44,1
8,1
-21,1
-37,1
-45,1
-43,1
-34,1
-20,1
-15,1
0,1
24,1
48,1
53,1
42,1
5,1
-39,1
-75,1
-95,1
-101,1
-109,1
-103,1
-92,1
-72,1
-39,1
-16,1
-7,1
-18,1
-18,1
-30,1
-55,1
-85,1
-93,1
-86,1
-46,1
3,1
45,1
64,1
62,1
47,1
22,1
8,1
3,1
7,1
14,1
7,1
-8,1
-40,1
-69,1
-83,1
-85,1
-69,1
-39,1
-1,1
17,1
22,1
11,1
5,1
-12,1
-20,1
-18,1
-31,1
-49,1
-59,1
-67,1
-70,1
-70,1
-65,1
-67,1
-60,1
-44,1
-22,1
-9,1
-3,1
-12,1
-29,1
-37,1
-46,1
-49,1
-39,1
1,1
52,1
97,1
129,1
142,1
128,1
74,1
26,1
-21,1
-52,1
-72,1
-91,1
-109,1
-120,1
-110,1
-92,1
-71,1
-59,1
-36,1
-27,1
-17,1
-14,1
-13,1
-4,1
3,1
21,1
22,1
10,1
-7,1
-16,1
-25,1
-26,1
-10,1
3,1
28,1
43,1
53,1
46,1
38,1
31,1
23,1
11,1
17,1
24,1
24,1
20,1
8,1
-3,1
8,1
36,1
66,1
80,1
85,1
78,1
70,1
62,1
56,1
42,1
21,1
6,1
-1,1
4,1
18,1
42,1
62,1
56,1
48,1
44,1
38,1
47,1
62,1
64,1
53,1
45,1
28,1
17,1
6,1
16,1
32,1
41,1
24,1
-24,1
-74,1
-98,1
-78,1
-45,1
-11,1
9,1
9,1
-11,1
-19,1
-16,1
-19,1
-30,1
-46,1
-52,1
-60,1
-68,1
-62,1
-54,1
-27,1
-37,1
-40,1
-47,1
-46,1
-56,1
-57,1
-48,1
-44,1
-30,1
-12,1
2,1
15,1
27,1
32,1
24,1
12,1
3,1
-2,1
-8,1
-6,1
5,1
18,1
27,1
38,1
32,1
23,1
20,1
16,1
9,1
-5,1
-8,1
-2,1
-2,1
15,1
16,1
14,1
5,1
4,1
8,1
14,1
27,1
38,1
45,1
43,1
38,1
30,1
36,1
49,1
56,1
43,1
23,1
18,1
16,1
23,1
38,1
47,1
45,1
35,1
35,1
35,1
50,1
65,1
74,1
74,1
75,1
81,1
79,1
68,1
52,1
36,1
23,1
25,1
27,1
26,1
29,1
25,1
6,1
-26,1
-40,1
-37,1
-25,1
-19,1
6,1
22,1
11,1
9,1
-13,1
-22,1
-19,1
-20,1
-29,1
-46,1
-54,1
-61,1
-65,1
-62,1
-47,1
-34,1
-26,1
-22,1
-24,1
-25,1
-29,1
-33,1
-39,1
-47,1
-39,1
-36,1
-30,1
-24,1
-2,1
4,1
13,1
7,1
-6,1
-21,1
-19,1
-1,1
18,1
31,1
37,1
39,1
34,1
29,1
19,1
1,1
-11,1
-13,1
-13,1
-18,1
-23,1
-23,1
-31,1
-21,1
-7,1
10,1
16,1
19,1
20,1
18,1
14,1
24,1
19,1
5,1
-9,1
-26,1
-29,1
-22,1
0,1
24,1
33,1
36,1
32,1
22,1
13,1
6,1
3,1
2,1
6,1
11,1
18,1
27,1
56,1
66,1
68,1
68,1
77,1
86,1
80,1
66,1
24,1
-9,1
-22,1
-24,1
-12,1
-1,1
6,1
-9,1
-15,1
1,1
24,1
38,1
33,1
35,1
34,1
43,1
50,1
52,1
51,1
67,1
95,1
115,1
122,1
115,1
90,1
56,1
43,1
42,1
52,1
57,1
50,1
37,1
25,1
25,1
36,1
48,1
64,1
76,1
83,1
72,1
58,1
38,1
21,1
12,1
9,1
11,1
13,1
36,1
55,1
62,1
60,1
55,1
41,1
22,1
0,1
-30,1
-43,1
-44,1
-26,1
-12,1
-10,1
-8,1
-14,1
-21,1
-17,1
-10,1
-14,1
-19,1
-28,1
-33,1
-43,1
-57,1
-62,1
-68,1
-51,1
-12,1
28,1
54,1
52,1
43,1
23,1
12,1
16,1
23,1
15,1
-6,1
-34,1
-59,1
-65,1
-46,1
-18,1
7,1
34,1
52,1
58,1
59,1
58,1
46,1
17,1
-11,1
-40,1
-56,1
-57,1
-35,1
-4,1
16,1
40,1
48,1
40,1
27,1
25,1
22,1
6,1
-13,1
-37,1
-61,1
-78,1
-93,1
-93,1
-70,1
-27,1
8,1
24,1
16,1
-2,1
-36,1
-62,1
-68,1
-75,1
-91,1
-118,1
-120,1
-108,1
-79,1
-47,1
-38,1
-45,1
-58,1
-71,1
-89,1
-87,1
-81,1
-79,1
-95,1
-109,1
-104,1
-88,1
-66,1
-50,1
-46,1
-56,1
-64,1
-70,1
-76,1
-79,1
-73,1
-66,1
-62,1
-52,1
-43,1
-39,1
-25,1
-14,1
1,1
5,1
9,1
-2,1
-24,1
-50,1
-61,1
-63,1
-59,1
-50,1
-50,1
-52,1
-46,1
-33,1
-26,1
-20,1
-12,1
-14,1
-10,1
-4,1
5,1
-8,1
-26,1
-43,1
-43,1
-32,1
-15,1
6,1
4,1
15,1
14,1
7,1
-10,1
-30,1
-35,1
-42,1
-25,1
2,1
22,1
25,1
15,1
6,1
-10,1
-23,1
-28,1
-22,1
-22,1
-16,1
-11,1
-9,1
-8,1
-5,1
-1,1
-15,1
-22,1
-33,1
-37,1
-28,1
-8,1
-11,1
-23,1
-17,1
-6,1
33,1
63,1
86,1
85,1
67,1
67,1
67,1
75,1
65,1
49,1
16,1
-13,1
-18,1
6,1
38,1
59,1
74,1
83,1
103,1
127,1
128,1
104,1
74,1
62,1
54,1
56,1
51,1
40,1
22,1
14,1
25,1
43,1
56,1
61,1
56,1
47,1
38,1
33,1
32,1
35,1
39,1
41,1
26,1
24,1
29,1
41,1
57,1
72,1
74,1
62,1
54,1
43,1
31,1
23,1
13,1
11,1
-3,1
-5,1
-9,1
-14,1
1,1
27,1
60,1
69,1
69,1
50,1
33,1
20,1
15,1
4,1
-5,1
-4,1
-8,1
-15,1
-13,1
-2,1
21,1
39,1
48,1
37,1
10,1
-23,1
-47,1
-71,1
-80,1
-74,1
-59,1
-44,1
-30,1
-17,1
-3,1
6,1
13,1
20,1
22,1
20,1
14,1
-15,1
-38,1
-53,1
-62,1
-69,1
-77,1
-75,1
-85,1
-87,1
-76,1
-66,1
-59,1
-42,1
-29,1
-19,1
-19,1
-27,1
-37,1
-39,1
-26,1
-7,1
-5,1
-18,1
-36,1
-54,1
-66,1
-52,1
-37,1
-6,1
20,1
47,1
47,1
37,1
27,1
19,1
17,1
12,1
8,1
-11,1
-34,1
-31,1
-19,1
4,1
27,1
66,1
94,1
110,1
107,1
93,1
84,1
83,1
94,1
65,1
17,1
-38,1
-65,1
-61,1
-36,1
-2,1
9,1
25,1
38,1
56,1
70,1
70,1
58,1
27,1
-1,1
-12,1
-24,1
-50,1
-73,1
-80,1
-70,1
-37,1
7,1
49,1
65,1
64,1
44,1
15,1
-14,1
-38,1
-68,1
-99,1
-107,1
-108,1
-83,1
-46,1
0,1
30,1
39,1
44,1
33,1
22,1
8,1
-13,1
-33,1
-61,1
-70,1
-75,1
-74,1
-58,1
-18,1
19,1
54,1
71,1
76,1
74,1
65,1
56,1
18,1
-28,1
-75,1
-98,1
-94,1
-59,1
-25,1
-4,1
2,1
5,1
4,1
-2,1
2,1
20,1
29,1
11,1
-9,1
-43,1
-61,1
-59,1
-47,1
-34,1
-22,1
0,1
28,1
54,1
74,1
74,1
54,1
31,1
18,1
16,1
17,1
29,1
30,1
19,1
-2,1
1,1
17,1
39,1
58,1
61,1
52,1
45,1
47,1
50,1
52,1
53,1
37,1
27,1
21,1
46,1
69,1
73,1
66,1
43,1
24,1
21,1
35,1
44,1
61,1
67,1
62,1
45,1
19,1
2,1
-19,1
-29,1
-31,1
-34,1
-39,1
-41,1
-30,1
-21,1
2,1
27,1
60,1
73,1
67,1
54,1
34,1
26,1
28,1
29,1
18,1
8,1
1,1
-9,1
-19,1
-21,1
-24,1
-24,1
-13,1
-3,1
22,1
41,1
51,1
41,1
11,1
-11,1
-15,1
-5,1
19,1
35,1
33,1
0,1
-6,1
-10,1
-1,1
11,1
12,1
11,1
9,1
17,1
22,1
28,1
22,1
20,1
16,1
10,1
15,1
27,1
33,1
30,1
23,1
11,1
19,1
36,1
46,1
39,1
29,1
8,1
-20,1
-37,1
-31,1
-13,1
8,1
21,1
33,1
31,1
33,1
30,1
28,1
15,1
19,1
22,1
27,1
30,1
31,1
28,1
9,1
3,1
-4,1
-5,1
-4,1
0,1
17,1
24,1
41,1
50,1
53,1
50,1
42,1
32,1
20,1
24,1
19,1
15,1
16,1
26,1
36,1
34,1
30,1
22,1
8,1
6,1
8,1
7,1
8,1
-1,1
-15,1
-34,1
-41,1
-28,1
-15,1
-10,1
-6,1
-1,1
1,1
10,1
20,1
8,1
-1,1
-12,1
-4,1
-8,1
-17,1
-30,1
-49,1
-53,1
-51,1
-40,1
-32,1
-14,1
7,1
11,1
11,1
13,1
19,1
15,1
15,1
14,1
-4,1
-21,1
-34,1
-47,1
-59,1
-51,1
-48,1
-48,1
-49,1
-53,1
-56,1
-71,1
-78,1
-89,1
-92,1
-86,1
-79,1
-82,1
-96,1
-100,1
-99,1
-92,1
-90,1
-76,1
-66,1
-61,1
-60,1
-76,1
-97,1
-103,1
-100,1
-93,1
-86,1
-72,1
-61,1
-46,1
-37,1
-35,1
-54,1
-74,1
-83,1
-90,1
-95,1
-106,1
-107,1
-123,1
-137,1
-153,1
-150,1
-137,1
-107,1
-68,1
-43,1
-17,1
-10,1
-11,1
-27,1
-54,1
-73,1
-89,1
-92,1
-85,1
-70,1
-63,1
-35,1
7,1
50,1
98,1
121,1
119,1
83,1
46,1
20,1
1,1
-16,1
-19,1
-20,1
-20,1
-17,1
-22,1
-28,1
-15,1
4,1
26,1
45,1
61,1
58,1
38,1
10,1
-22,1
-45,1
-60,1
-54,1
-39,1
-22,1
-2,1
22,1
52,1
91,1
130,1
152,1
139,1
94,1
53,1
6,1
-21,1
-37,1
-45,1
-42,1
-50,1
-52,1
-67,1
-73,1
-78,1
-79,1
-92,1
-99,1
-95,1
-108,1
-132,1
-155,1
-174,1
-170,1
-150,1
-130,1
-116,1
-111,1
-107,1
-109,1
-114,1
-102,1
-109,1
-128,1
-146,1
-156,1
-153,1
-165,1
-168,1
-164,1
-154,1
-143,1
-139,1
-151,1
-163,1
-169,1
-164,1
-154,1
-141,1
-115,1
-94,1
-83,1
-83,1
-98,1
-108,1
-107,1
-84,1
-65,1
-38,1
-10,1
4,1
9,1
5,1
13,1
5,1
-2,1
-11,1
-25,1
-49,1
-73,1
-91,1
-106,1
-98,1
-77,1
-56,1
-47,1
-39,1
-25,1
-21,1
-15,1
-5,1
7,1
13,1
18,1
9,1
-13,1
-13,1
-2,1
18,1
30,1
33,1
32,1
39,1
46,1
49,1
48,1
39,1
43,1
41,1
26,1
2,1
-18,1
-40,1
-65,1
-55,1
-41,1
-19,1
-5,1
-5,1
-10,1
-17,1
0,1
26,1
43,1
30,1
18,1
-1,1
-21,1
-38,1
-67,1
-84,1
-95,1
-93,1
-89,1
-83,1
-65,1
-49,1
-36,1
-44,1
-43,1
-45,1
-25,1
-6,1
-16,1
-55,1
-116,1
-156,1
-182,1
-180,1
-163,1
-146,1
-126,1
-100,1
-67,1
-42,1
-21,1
-10,1
-14,1
-44,1
-62,1
-71,1
-72,1
-81,1
-101,1
-118,1
-133,1
-123,1
-107,1
-91,1
-76,1
-49,1
-28,1
-11,1
3,1
14,1
18,1
19,1
22,1
17,1
11,1
3,1
-18,1
-45,1
-75,1
-74,1
-54,1
-27,1
7,1
21,1
24,1
18,1
15,1
19,1
12,1
7,1
-7,1
-27,1
-27,1
-11,1
3,1
11,1
10,1
16,1
32,1
54,1
73,1
69,1
59,1
50,1
42,1
34,1
29,1
30,1
25,1
18,1
20,1
22,1
13,1
6,1
9,1
17,1
41,1
63,1
82,1
88,1
92,1
86,1
72,1
60,1
67,1
69,1
55,1
46,1
30,1
23,1
31,1
40,1
51,1
54,1
65,1
69,1
60,1
50,1
49,1
60,1
65,1
69,1
69,1
64,1
62,1
66,1
62,1
53,1
45,1
42,1
46,1
64,1
82,1
76,1
58,1
46,1
43,1
42,1
47,1
45,1
48,1
55,1
64,1
65,1
51,1
41,1
32,1
34,1
42,1
55,1
68,1
52,1
30,1
19,1
15,1
25,1
50,1
63,1
52,1
26,1
-5,1
-25,1
-8,1
27,1
64,1
79,1
86,1
79,1
78,1
83,1
94,1
101,1
74,1
41,1
-6,1
-35,1
-41,1
-24,1
-9,1
-13,1
1,1
11,1
29,1
42,1
49,1
59,1
77,1
109,1
135,1
141,1
120,1
79,1
20,1
-31,1
-71,1
-95,1
-118,1
-126,1
-110,1
-66,1
-2,1
58,1
94,1
99,1
86,1
68,1
42,1
24,1
9,1
-4,1
-11,1
-8,1
12,1
8,1
2,1
2,1
27,1
57,1
85,1
99,1
99,1
84,1
72,1
46,1
14,1
-3,1
-17,1
-38,1
-68,1
-86,1
-67,1
-17,1
63,1
121,1
137,1
117,1
91,1
66,1
43,1
31,1
-2,1
-47,1
-90,1
-108,1
-108,1
-79,1
-31,1
9,1
24,1
18,1
7,1
-8,1
-33,1
-60,1
-91,1
-124,1
-149,1
-146,1
-122,1
-67,1
1,1
49,1
73,1
69,1
61,1
33,1
22,1
14,1
16,1
10,1
12,1
22,1
25,1
36,1
40,1
42,1
22,1
-2,1
-11,1
4,1
29,1
60,1
77,1
81,1
82,1
84,1
80,1
82,1
88,1
85,1
69,1
55,1
39,1
25,1
11,1
14,1
31,1
54,1
93,1
118,1
121,1
105,1
85,1
67,1
59,1
61,1
55,1
48,1
26,1
19,1
18,1
32,1
60,1
83,1
96,1
103,1
116,1
122,1
128,1
121,1
88,1
41,1
-11,1
-37,1
-58,1
-55,1
-40,1
-20,1
-5,1
17,1
43,1
54,1
54,1
52,1
36,1
24,1
22,1
21,1
5,1
-27,1
-59,1
-76,1
-84,1
-82,1
-80,1
-90,1
-87,1
-79,1
-69,1
-71,1
-65,1
-51,1
-45,1
-53,1
-63,1
-77,1
-68,1
-31,1
-1,1
8,1
2,1
4,1
10,1
9,1
12,1
23,1
32,1
31,1
10,1
-22,1
-59,1
-72,1
-82,1
-102,1
-127,1
-147,1
-147,1
-125,1
-93,1
-67,1
-60,1
-66,1
-68,1
-61,1
-28,1
6,1
39,1
51,1
49,1
47,1
19,1
-20,1
-63,1
-92,1
-106,1
-103,1
-80,1
-71,1
-61,1
-49,1
-39,1
-33,1
-26,1
-22,1
-29,1
-36,1
-35,1
-22,1
-30,1
-32,1
-56,1
-75,1
-84,1
-76,1
-58,1
-50,1
-24,1
1,1
25,1
44,1
54,1
54,1
43,1
44,1
47,1
56,1
58,1
57,1
44,1
21,1
11,1
-12,1
-31,1
-51,1
-50,1
-34,1
-7,1
29,1
58,1
80,1
93,1
93,1
74,1
47,1
26,1
20,1
22,1
26,1
31,1
18,1
3,1
-4,1
0,1
7,1
32,1
59,1
67,1
59,1
44,1
22,1
-5,1
-26,1
-46,1
-60,1
-57,1
-40,1
-23,1
-17,1
-9,1
5,1
16,1
33,1
54,1
73,1
76,1
61,1
41,1
14,1
7,1
12,1
21,1
15,1
24,1
30,1
30,1
37,1
41,1
51,1
55,1
39,1
17,1
-4,1
-10,1
-7,1
-5,1
-6,1
9,1
21,1
27,1
25,1
24,1
22,1
28,1
41,1
56,1
56,1
48,1
40,1
17,1
16,1
35,1
62,1
85,1
86,1
83,1
68,1
57,1
46,1
41,1
30,1
22,1
10,1
-9,1
-12,1
-6,1
3,1
6,1
5,1
4,1
12,1
27,1
50,1
69,1
80,1
95,1
102,1
78,1
35,1
-13,1
-37,1
-45,1
-38,1
-43,1
-50,1
-52,1
-40,1
-22,1
-13,1
-6,1
-18,1
-41,1
-65,1
-74,1
-73,1
-62,1
-21,1
5,1
21,1
23,1
17,1
-3,1
-19,1
-23,1
-26,1
-28,1
-43,1
-40,1
-46,1
-30,1
-7,1
19,1
36,1
37,1
38,1
31,1
34,1
34,1
24,1
4,1
-17,1
-39,1
-60,1
-66,1
-44,1
6,1
54,1
85,1
101,1
80,1
54,1
19,1
-12,1
-47,1
-63,1
-66,1
-60,1
-54,1
-52,1
-51,1
-49,1
-39,1
-26,1
-21,1
-25,1
-32,1
-50,1
-74,1
-86,1
-91,1
-96,1
-94,1
-91,1
-89,1
-81,1
-60,1
-36,1
-15,1
-3,1
5,1
-5,1
-21,1
-38,1
-57,1
-73,1
-78,1
-67,1
-63,1
-52,1
-44,1
-44,1
-44,1
-36,1
0,1
25,1
41,1
33,1
20,1
21,1
27,1
37,1
29,1
10,1
-1,1
-13,1
-10,1
-2,1
-3,1
-19,1
-38,1
-57,1
-60,1
-58,1
-38,1
-10,1
5,1
13,1
3,1
0,1
-7,1
-5,1
2,1
2,1
-8,1
-27,1
-44,1
-47,1
-27,1
-13,1
-14,1
-27,1
-40,1
-43,1
-60,1
-53,1
-36,1
-3,1
20,1
37,1
24,1
2,1
-12,1
-28,1
-36,1
-44,1
-38,1
-31,1
-22,1
-21,1
-37,1
-63,1
-94,1
-102,1
-101,1
-70,1
-21,1
10,1
28,1
33,1
34,1
25,1
26,1
24,1
28,1
21,1
15,1
7,1
-12,1
-32,1
-42,1
-35,1
-20,1
-6,1
6,1
2,1
5,1
4,1
4,1
-3,1
-14,1
-14,1
-7,1
6,1
20,1
39,1
44,1
55,1
69,1
83,1
90,1
79,1
56,1
14,1
-13,1
-39,1
-61,1
-71,1
-62,1
-39,1
-11,1
28,1
46,1
53,1
59,1
69,1
65,1
46,1
21,1
1,1
-12,1
-29,1
-31,1
-26,1
-16,1
17,1
39,1
53,1
72,1
89,1
87,1
69,1
39,1
21,1
24,1
48,1
74,1
72,1
54,1
38,1
33,1
32,1
38,1
45,1
35,1
19,1
5,1
-3,1
-10,1
-12,1
-12,1
-20,1
-19,1
-8,1
10,1
24,1
39,1
32,1
0,1
-39,1
-59,1
-51,1
-45,1
-34,1
-44,1
-55,1
-59,1
-44,1
-20,1
14,1
62,1
85,1
79,1
48,1
22,1
2,1
-10,1
-8,1
-15,1
-37,1
-73,1
-93,1
-96,1
-65,1
-9,1
46,1
94,1
124,1
140,1
122,1
91,1
53,1
14,1
-25,1
-51,1
-56,1
-53,1
-28,1
2,1
42,1
69,1
90,1
104,1
91,1
70,1
49,1
37,1
20,1
-39,1
-14,1
-5,1
0,1
7,1
7,1
-4,1
-18,1
-15,1
-6,1
4,1
-3,1
-23,1
-49,1
-62,1
-58,1
-52,1
-42,1
-39,1
-25,1
-20,1
2,1
25,1
41,1
44,1
32,1
15,1
-5,1
-12,1
-12,1
-2,1
-3,1
-1,1
0,1
-10,1
-19,1
-20,1
-4,1
6,1
25,1
30,1
18,1
12,1
15,1
25,1
26,1
31,1
27,1
22,1
9,1
-12,1
-32,1
-44,1
-42,1
-46,1
-58,1
-76,1
-64,1
-44,1
-33,1
-23,1
-24,1
-32,1
-38,1
-44,1
-42,1
-32,1
-19,1
-6,1
5,1
12,1
22,1
17,1
22,1
31,1
34,1
33,1
20,1
23,1
31,1
48,1
58,1
64,1
71,1
75,1
78,1
57,1
43,1
35,1
36,1
26,1
21,1
21,1
13,1
4,1
-1,1
4,1
24,1
49,1
73,1
76,1
74,1
76,1
70,1
48,1
25,1
3,1
-7,1
-10,1
-12,1
-25,1
-37,1
-28,1
-7,1
15,1
26,1
27,1
12,1
-11,1
-17,1
-26,1
-29,1
-26,1
-20,1
-13,1
1,1
21,1
43,1
57,1
51,1
37,1
5,1
-29,1
-47,1
-56,1
-56,1
-43,1
-21,1
3,1
11,1
14,1
19,1
32,1
28,1
12,1
-9,1
-39,1
-54,1
-59,1
-53,1
-40,1
-19,1
7,1
1,1
-11,1
-27,1
-26,1
-19,1
3,1
29,1
39,1
40,1
28,1
10,1
-8,1
-15,1
-17,1
-20,1
-22,1
-23,1
-15,1
-18,1
-16,1
-24,1
-27,1
-12,1
13,1
33,1
32,1
34,1
21,1
16,1
11,1
24,1
38,1
51,1
65,1
68,1
63,1
50,1
46,1
48,1
60,1
64,1
49,1
8,1
-29,1
-56,1
-63,1
-49,1
-13,1
14,1
29,1
28,1
16,1
-2,1
-9,1
-10,1
-4,1
-2,1
2,1
17,1
14,1
2,1
-13,1
-39,1
-68,1
-85,1
-81,1
-60,1
-18,1
19,1
33,1
13,1
-16,1
-52,1
-66,1
-59,1
-38,1
-21,1
-22,1
-26,1
-32,1
-42,1
-40,1
-25,1
2,1
13,1
9,1
-10,1
-41,1
-62,1
-66,1
-64,1
-63,1
-63,1
-77,1
-85,1
-86,1
-70,1
-53,1
-41,1
-37,1
-49,1
-70,1
-86,1
-85,1
-78,1
-57,1
-26,1
-13,1
-11,1
-22,1
-26,1
-33,1
-31,1
-21,1
-14,1
-16,1
-17,1
-10,1
-1,1
13,1
24,1
31,1
30,1
45,1
67,1
86,1
97,1
106,1
108,1
108,1
111,1
123,1
148,1
173,1
176,1
153,1
105,1
77,1
70,1
79,1
107,1
140,1
157,1
149,1
136,1
115,1
106,1
107,1
121,1
124,1
116,1
93,1
51,1
15,1
9,1
47,1
93,1
125,1
129,1
110,1
76,1
50,1
40,1
46,1
59,1
84,1
100,1
118,1
118,1
114,1
77,1
44,1
14,1
-3,1
-9,1
-2,1
27,1
54,1
78,1
93,1
101,1
99,1
95,1
87,1
57,1
27,1
-10,1
-43,1
-74,1
-87,1
-94,1
-93,1
-81,1
-61,1
-35,1
-15,1
7,1
18,1
16,1
5,1
-14,1
-33,1
-51,1
-49,1
-49,1
-49,1
-46,1
-34,1
-25,1
-28,1
-28,1
-34,1
-30,1
-29,1
-23,1
-29,1
-25,1
1,1
33,1
45,1
27,1
-8,1
-57,1
-97,1
-114,1
-114,1
-112,1
-110,1
-114,1
-120,1
-114,1
-99,1
-94,1
-103,1
-104,1
-82,1
-52,1
-21,1
-1,1
-4,1
-33,1
-62,1
-74,1
-77,1
-70,1
-54,1
-36,1
-15,1
11,1
31,1
32,1
19,1
-10,1
-35,1
-54,1
-44,1
-25,1
-2,1
17,1
26,1
38,1
55,1
91,1
108,1
100,1
78,1
60,1
50,1
37,1
21,1
-17,1
-59,1
-96,1
-105,1
-98,1
-74,1
-22,1
28,1
71,1
93,1
103,1
95,1
78,1
59,1
38,1
11,1
-13,1
-34,1
-49,1
-52,1
-27,1
11,1
56,1
96,1
125,1
125,1
119,1
104,1
86,1
68,1
54,1
50,1
32,1
19,1
-5,1
-22,1
-30,1
-16,1
7,1
16,1
13,1
17,1
31,1
51,1
68,1
66,1
47,1
24,1
2,1
-16,1
-42,1
-53,1
-55,1
-49,1
-31,1
0,1
38,1
68,1
87,1
75,1
41,1
-4,1
-35,1
-45,1
-45,1
-30,1
-32,1
-39,1
-48,1
-40,1
-20,1
0,1
26,1
25,1
19,1
12,1
11,1
-2,1
-20,1
-40,1
-61,1
-75,1
-74,1
-66,1
-62,1
-47,1
-17,1
24,1
56,1
68,1
57,1
26,1
4,1
-2,1
-4,1
-22,1
-47,1
-81,1
-100,1
-99,1
-76,1
-54,1
-32,1
-12,1
10,1
21,1
41,1
59,1
76,1
65,1
39,1
-5,1
-45,1
-76,1
-81,1
-64,1
-31,1
22,1
54,1
68,1
60,1
50,1
33,1
22,1
27,1
21,1
20,1
21,1
32,1
38,1
34,1
33,1
27,1
23,1
23,1
21,1
9,1
-13,1
-25,1
-23,1
-13,1
-10,1
-3,1
1,1
12,1
41,1
57,1
59,1
49,1
48,1
40,1
31,1
19,1
16,1
10,1
25,1
37,1
42,1
47,1
44,1
26,1
-8,1
-38,1
-41,1
-24,1
6,1
19,1
7,1
-4,1
5,1
34,1
63,1
78,1
83,1
76,1
69,1
66,1
69,1
69,1
70,1
64,1
67,1
67,1
90,1
103,1
106,1
99,1
88,1
74,1
67,1
76,1
74,1
56,1
19,1
-15,1
-42,1
-40,1
2,1
61,1
108,1
130,1
129,1
109,1
90,1
83,1
76,1
61,1
25,1
-11,1
-46,1
-42,1
-3,1
47,1
74,1
87,1
84,1
80,1
81,1
80,1
74,1
59,1
51,1
51,1
35,1
11,1
-17,1
-29,1
-25,1
-5,1
16,1
29,1
40,1
49,1
50,1
34,1
15,1
-2,1
-26,1
